#	genes	uniprot	ncbigene	hgnc.symbol	proteomic evidence (#studies)	proteomic evidence (pubmed)	references	notes
	SLC16A7	O60669	9194	SLC16A7				
	ALDOB	P05062	229	ALDOB				
	ENO3	P13929	2027	ENO3				
	ACYP2	P14621	98	ACYP2			pubmed:7796909	
	CDK2	P24941	1017	CDK2				
	CDC34	P49427	997	CDC34				
	ALDH3A2	P51648	224	ALDH3A2				
	ACTC1	P68032	70	ACTC1				
	ACTA1	P68133	58	ACTA1				
	CSNK1G2	P78368	1455	CSNK1G2				
	CDK6	Q00534	1021	CDK6				
	CDK5	Q00535	1020	CDK5				
	FKBP3	Q00688	2287	FKBP3				
	SLC7A5	Q01650	8140	SLC7A5			pubmed:37976448	
	ACY1	Q03154	95	ACY1				
	FKBP5	Q13451	2289	FKBP5				
	CMPK2	Q5EBM0	129607	CMPK2			pubmed:170192;pubmed:178178;pubmed:180018;pubmed:40615;pubmed:626478	
	EMB	Q6PCB8	133418	EMB			pubmed:9169423	
	TXNDC5	Q8NBS9	81567	TXNDC5			pubmed:29599206;doi:10.1016/j.euprot.2015.04.001	
	BHMT	Q93088	635	BHMT			pubmed:25200932	
	DUSP23	Q9BVJ7	54935	DUSP23				
	BMP2K	Q9NSY1	55589	BMP2K				
	SMPD3	Q9NY59	55512	SMPD3			pubmed:25075126;pubmed:22824271	
	DNM3	Q9UQ16	26052	DNM3				
	ARF1	P84077	375	ARF1				
